timestamp,msg,proto,src,srcport,dst,dstport,ethsrc,ethdst,ethlen,tcpflags,tcpseq,tcpack,tcplen,tcpwindow,ttl,tos,id,dgmlen,iplen,icmptype,icmpcode,icmpid,icmpseq
05/13-03:24:41.605918 ,ICMP Destination Unreachable Host Unreachable,ICMP,202.128.2.98,,113.251.164.233,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x66,,,,,,50,0,29637,80,81920,3.0,1.0,0.0,0.0
05/13-03:24:42.052405 ,ICMP Time-To-Live Exceeded in Transit,ICMP,183.87.161.110,,113.251.164.233,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x66,,,,,,46,0,8310,80,81920,11.0,0.0,0.0,0.0
05/13-03:24:43.300271 ,ICMP Destination Unreachable Network Unreachable,ICMP,212.204.90.110,,113.251.164.233,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x4E,,,,,,46,0,22134,56,57344,3.0,0.0,0.0,0.0
05/13-03:24:45.050292 ,ICMP Time-To-Live Exceeded in Transit,ICMP,183.87.161.110,,113.251.164.233,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x66,,,,,,46,0,8310,80,81920,11.0,0.0,0.0,0.0
05/13-03:24:45.406442 ,ICMP Destination Unreachable Host Unreachable,ICMP,206.40.96.1,,113.251.164.233,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x76,,,,,,238,40,15242,96,98304,3.0,1.0,17.0,0.0
05/13-03:24:46.721238 ,BAD-TRAFFIC 0 ttl,,fe80::b8a4:d2c2:39e1:4287,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:24:46.721238 ,BAD-TRAFFIC 0 ttl,,fe80::b8a4:d2c2:39e1:4287,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:24:46.721238 ,BAD-TRAFFIC same SRC/DST,,fe80::b8a4:d2c2:39e1:4287,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:24:49.332108 ,ICMP Destination Unreachable Communication Administratively Prohibited,ICMP,91.215.123.168,,113.251.164.233,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x66,,,,,,54,0,22196,80,81920,3.0,13.0,0.0,0.0
05/13-03:24:52.463366 ,BAD-TRAFFIC 0 ttl,,fe80::50e4:3572:5202:1c69,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:24:52.463366 ,BAD-TRAFFIC 0 ttl,,fe80::50e4:3572:5202:1c69,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:24:52.463366 ,BAD-TRAFFIC same SRC/DST,,fe80::50e4:3572:5202:1c69,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:24:53.027594 ,ICMP Destination Unreachable Host Unreachable,ICMP,213.195.253.47,,113.251.164.233,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x66,,,,,,52,0,32471,80,81920,3.0,1.0,0.0,0.0
05/13-03:24:53.027596 ,ICMP Destination Unreachable Host Unreachable,ICMP,213.195.253.47,,113.251.164.233,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x66,,,,,,52,0,32472,80,81920,3.0,1.0,0.0,0.0
05/13-03:24:53.503964 ,ICMP Time-To-Live Exceeded in Transit,ICMP,200.51.216.238,,113.251.164.233,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x66,,,,,,49,32,24597,80,81920,11.0,0.0,0.0,0.0
05/13-03:24:53.714180 ,ICMP Destination Unreachable Host Unreachable,ICMP,115.164.12.129,,113.251.164.233,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x66,,,,,,49,0,31762,80,81920,3.0,1.0,0.0,0.0
05/13-03:24:53.715037 ,ICMP Destination Unreachable Host Unreachable,ICMP,115.164.12.129,,113.251.164.233,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x66,,,,,,49,0,31763,80,81920,3.0,1.0,0.0,0.0
05/13-03:24:54.779726 ,BAD-TRAFFIC 0 ttl,,fe80::50e4:3572:5202:1c69,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:24:54.779726 ,BAD-TRAFFIC 0 ttl,,fe80::50e4:3572:5202:1c69,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:24:54.779726 ,BAD-TRAFFIC same SRC/DST,,fe80::50e4:3572:5202:1c69,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:24:56.503949 ,ICMP Time-To-Live Exceeded in Transit,ICMP,200.51.216.238,,113.251.164.233,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x66,,,,,,49,32,24598,80,81920,11.0,0.0,0.0,0.0
05/13-03:24:58.025334 ,BAD-TRAFFIC 0 ttl,,fe80::50e4:3572:5202:1c69,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:24:58.025334 ,BAD-TRAFFIC 0 ttl,,fe80::50e4:3572:5202:1c69,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:24:58.025334 ,BAD-TRAFFIC same SRC/DST,,fe80::50e4:3572:5202:1c69,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:01.433594 ,BAD-TRAFFIC 0 ttl,,fe80::50e4:3572:5202:1c69,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:01.433594 ,BAD-TRAFFIC 0 ttl,,fe80::50e4:3572:5202:1c69,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:01.433594 ,BAD-TRAFFIC same SRC/DST,,fe80::50e4:3572:5202:1c69,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:03.948206 ,BAD-TRAFFIC 0 ttl,,fe80::f436:bde5:af8:d702,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:03.948206 ,BAD-TRAFFIC 0 ttl,,fe80::f436:bde5:af8:d702,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:03.948206 ,BAD-TRAFFIC same SRC/DST,,fe80::f436:bde5:af8:d702,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:04.512155 ,BAD-TRAFFIC 0 ttl,,fe80::1cae:a6d1:9f88:6649,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:04.512155 ,BAD-TRAFFIC 0 ttl,,fe80::1cae:a6d1:9f88:6649,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:04.512155 ,BAD-TRAFFIC same SRC/DST,,fe80::1cae:a6d1:9f88:6649,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:05.085882 ,ICMP Destination Unreachable Host Unreachable,ICMP,209.85.240.7,,113.251.164.233,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x66,,,,,,50,192,53783,80,81920,3.0,1.0,0.0,0.0
05/13-03:25:07.285732 ,BAD-TRAFFIC 0 ttl,,fe80::f436:bde5:af8:d702,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:07.285732 ,BAD-TRAFFIC 0 ttl,,fe80::f436:bde5:af8:d702,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:07.285732 ,BAD-TRAFFIC same SRC/DST,,fe80::f436:bde5:af8:d702,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:07.516397 ,BAD-TRAFFIC 0 ttl,,fe80::1cae:a6d1:9f88:6649,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:07.516397 ,BAD-TRAFFIC 0 ttl,,fe80::1cae:a6d1:9f88:6649,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:07.516397 ,BAD-TRAFFIC same SRC/DST,,fe80::1cae:a6d1:9f88:6649,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:08.077722 ,ICMP Destination Unreachable Host Unreachable,ICMP,209.85.240.7,,113.251.164.233,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x66,,,,,,50,192,53784,80,81920,3.0,1.0,0.0,0.0
05/13-03:25:10.266925 ,BAD-TRAFFIC 0 ttl,,fe80::f436:bde5:af8:d702,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:10.266925 ,BAD-TRAFFIC 0 ttl,,fe80::f436:bde5:af8:d702,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:10.266925 ,BAD-TRAFFIC same SRC/DST,,fe80::f436:bde5:af8:d702,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:10.311353 ,ICMP Destination Unreachable Host Unreachable,ICMP,177.66.245.81,,113.251.164.233,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x66,,,,,,46,0,13722,80,81920,3.0,1.0,0.0,0.0
05/13-03:25:10.397857 ,BAD-TRAFFIC 0 ttl,,fe80::1cae:a6d1:9f88:6649,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:10.397857 ,BAD-TRAFFIC 0 ttl,,fe80::1cae:a6d1:9f88:6649,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:10.397857 ,BAD-TRAFFIC same SRC/DST,,fe80::1cae:a6d1:9f88:6649,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:10.406603 ,ICMP Time-To-Live Exceeded in Transit,ICMP,177.73.8.17,,113.251.164.233,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x4E,,,,,,244,0,0,56,57344,11.0,0.0,0.0,0.0
05/13-03:25:13.040233 ,BAD-TRAFFIC 0 ttl,,fe80::f436:bde5:af8:d702,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:13.040233 ,BAD-TRAFFIC 0 ttl,,fe80::f436:bde5:af8:d702,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:13.040233 ,BAD-TRAFFIC same SRC/DST,,fe80::f436:bde5:af8:d702,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:13.261110 ,BAD-TRAFFIC 0 ttl,,fe80::a465:7f:56f7:5bfd,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:13.261110 ,BAD-TRAFFIC 0 ttl,,fe80::a465:7f:56f7:5bfd,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:13.261110 ,BAD-TRAFFIC same SRC/DST,,fe80::a465:7f:56f7:5bfd,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:13.302864 ,ICMP Destination Unreachable Host Unreachable,ICMP,177.66.245.81,,113.251.164.233,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x66,,,,,,46,0,13725,80,81920,3.0,1.0,0.0,0.0
05/13-03:25:13.333256 ,ICMP Destination Unreachable Host Unreachable,ICMP,103.12.176.85,,113.251.164.233,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x4E,,,,,,241,0,0,56,57344,3.0,1.0,0.0,0.0
05/13-03:25:13.398902 ,ICMP Time-To-Live Exceeded in Transit,ICMP,177.73.8.17,,113.251.164.233,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x4E,,,,,,244,0,0,56,57344,11.0,0.0,0.0,0.0
05/13-03:25:13.563425 ,BAD-TRAFFIC 0 ttl,,fe80::1cae:a6d1:9f88:6649,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:13.563425 ,BAD-TRAFFIC 0 ttl,,fe80::1cae:a6d1:9f88:6649,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:13.563425 ,BAD-TRAFFIC same SRC/DST,,fe80::1cae:a6d1:9f88:6649,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:13.785081 ,ICMP Time-To-Live Exceeded in Transit,ICMP,186.251.177.254,,113.251.164.233,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x66,,,,,,47,0,39923,80,81920,11.0,0.0,0.0,0.0
05/13-03:25:16.254113 ,BAD-TRAFFIC 0 ttl,,fe80::a465:7f:56f7:5bfd,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:16.254113 ,BAD-TRAFFIC 0 ttl,,fe80::a465:7f:56f7:5bfd,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:16.254113 ,BAD-TRAFFIC same SRC/DST,,fe80::a465:7f:56f7:5bfd,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:16.774325 ,ICMP Time-To-Live Exceeded in Transit,ICMP,186.251.177.254,,113.251.164.233,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x66,,,,,,47,0,39923,80,81920,11.0,0.0,0.0,0.0
05/13-03:25:18.212279 ,ICMP Time-To-Live Exceeded in Transit,ICMP,178.218.118.69,,113.251.164.233,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x66,,,,,,52,0,48820,80,81920,11.0,0.0,0.0,0.0
05/13-03:25:18.331537 ,BAD-TRAFFIC 0 ttl,,fe80::bc0b:dbc1:fa91:f210,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:18.331537 ,BAD-TRAFFIC 0 ttl,,fe80::bc0b:dbc1:fa91:f210,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:18.331537 ,BAD-TRAFFIC same SRC/DST,,fe80::bc0b:dbc1:fa91:f210,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:19.245150 ,BAD-TRAFFIC 0 ttl,,fe80::a465:7f:56f7:5bfd,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:19.245150 ,BAD-TRAFFIC 0 ttl,,fe80::a465:7f:56f7:5bfd,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:19.245150 ,BAD-TRAFFIC same SRC/DST,,fe80::a465:7f:56f7:5bfd,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:20.294356 ,BAD-TRAFFIC 0 ttl,,fe80::a8ea:ddca:3bcd:5628,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:20.294356 ,BAD-TRAFFIC 0 ttl,,fe80::a8ea:ddca:3bcd:5628,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:20.294356 ,BAD-TRAFFIC same SRC/DST,,fe80::a8ea:ddca:3bcd:5628,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:20.837897 ,BAD-TRAFFIC 0 ttl,,fe80::bc0b:dbc1:fa91:f210,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:20.837897 ,BAD-TRAFFIC 0 ttl,,fe80::bc0b:dbc1:fa91:f210,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:20.837897 ,BAD-TRAFFIC same SRC/DST,,fe80::bc0b:dbc1:fa91:f210,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:21.204536 ,ICMP Time-To-Live Exceeded in Transit,ICMP,178.218.118.69,,113.251.164.233,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x66,,,,,,52,0,48821,80,81920,11.0,0.0,0.0,0.0
05/13-03:25:21.631481 ,ICMP Time-To-Live Exceeded in Transit,ICMP,202.163.124.53,,113.251.164.233,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x4E,,,,,,243,0,0,56,57344,11.0,0.0,0.0,0.0
05/13-03:25:22.237410 ,BAD-TRAFFIC 0 ttl,,fe80::a465:7f:56f7:5bfd,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:22.237410 ,BAD-TRAFFIC 0 ttl,,fe80::a465:7f:56f7:5bfd,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:22.237410 ,BAD-TRAFFIC same SRC/DST,,fe80::a465:7f:56f7:5bfd,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:23.823188 ,BAD-TRAFFIC 0 ttl,,fe80::bc0b:dbc1:fa91:f210,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:23.823188 ,BAD-TRAFFIC 0 ttl,,fe80::bc0b:dbc1:fa91:f210,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:23.823188 ,BAD-TRAFFIC same SRC/DST,,fe80::bc0b:dbc1:fa91:f210,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:24.623417 ,ICMP Time-To-Live Exceeded in Transit,ICMP,202.163.124.53,,113.251.164.233,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x4E,,,,,,243,0,0,56,57344,11.0,0.0,0.0,0.0
05/13-03:25:26.831298 ,BAD-TRAFFIC 0 ttl,,fe80::bc0b:dbc1:fa91:f210,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:26.831298 ,BAD-TRAFFIC 0 ttl,,fe80::bc0b:dbc1:fa91:f210,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:26.831298 ,BAD-TRAFFIC same SRC/DST,,fe80::bc0b:dbc1:fa91:f210,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:34.309819 ,BAD-TRAFFIC 0 ttl,,fe80::b8a4:d2c2:39e1:4287,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:34.309819 ,BAD-TRAFFIC 0 ttl,,fe80::b8a4:d2c2:39e1:4287,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:34.309819 ,BAD-TRAFFIC same SRC/DST,,fe80::b8a4:d2c2:39e1:4287,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:38.187919 ,BAD-TRAFFIC 0 ttl,,fe80::bcba:d390:ec4:4b82,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:38.187919 ,BAD-TRAFFIC 0 ttl,,fe80::bcba:d390:ec4:4b82,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:38.187919 ,BAD-TRAFFIC same SRC/DST,,fe80::bcba:d390:ec4:4b82,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:40.411774 ,BAD-TRAFFIC 0 ttl,,fe80::bcba:d390:ec4:4b82,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:40.411774 ,BAD-TRAFFIC 0 ttl,,fe80::bcba:d390:ec4:4b82,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:40.411774 ,BAD-TRAFFIC same SRC/DST,,fe80::bcba:d390:ec4:4b82,,2001:0:53aa:64c:1402:2fb9:8e04:5b16,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-03:25:41.262642 ,ICMP Time-To-Live Exceeded in Transit,ICMP,201.219.100.253,,113.251.164.233,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x4E,,,,,,239,32,39271,56,57344,11.0,0.0,0.0,0.0
